unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1.65454E+12,06/06/2022 19:00,BTC/GBP,25003.11,25099.99,24910.73,25093.32,13.54757,338628.8165,542
1.65454E+12,06/06/2022 18:00,BTC/GBP,24974.65,25070.61,24900,25004,14.48148,361853.2819,674
1.65453E+12,06/06/2022 17:00,BTC/GBP,24951.9,25000.13,24747.87,24974.64,18.45791,459457.152,709
1.65453E+12,06/06/2022 16:00,BTC/GBP,25123.59,25139.35,24894.41,24950.12,21.51507,537275.1051,837
1.65453E+12,06/06/2022 15:00,BTC/GBP,25078.59,25137.52,24850.83,25127.56,36.91094,922552.2987,1262
1.65452E+12,06/06/2022 14:00,BTC/GBP,25048.32,25300,25029.55,25059.66,49.84252,1253568.113,1402
1.65452E+12,06/06/2022 13:00,BTC/GBP,24990.05,25110.39,24910.67,25046.03,22.0694,552062.8964,958
1.65452E+12,06/06/2022 12:00,BTC/GBP,24971.75,25071.46,24951.94,24998.28,25.76119,644237.5712,823
1.65451E+12,06/06/2022 11:00,BTC/GBP,25042.2,25130.35,24932.38,24967.29,19.80268,495042.7809,705
1.65451E+12,06/06/2022 10:00,BTC/GBP,25039.79,25095.82,24979.79,25050,28.07177,702263.4014,974
1.65451E+12,06/06/2022 09:00,BTC/GBP,25011,25071.39,24964.72,25038.05,20.41143,510230.3407,864
1.6545E+12,06/06/2022 08:00,BTC/GBP,24919.98,25012.92,24904.42,25010.98,27.5555,687934.8268,1082
1.6545E+12,06/06/2022 07:00,BTC/GBP,24927.27,25011.7,24894.53,24925.8,25.41652,634281.079,902
1.6545E+12,06/06/2022 06:00,BTC/GBP,24900,25056.99,24900,24927.27,23.52285,586941.375,697
1.65449E+12,06/06/2022 05:00,BTC/GBP,24967.65,25001.16,24894.56,24899.99,9.3211,232502.8788,465
1.65449E+12,06/06/2022 04:00,BTC/GBP,24989.17,25054.99,24908.16,24965.92,12.41882,310142.8639,618
1.65448E+12,06/06/2022 03:00,BTC/GBP,24742.3,25000,24742.3,24979.69,30.29284,754505.0132,822
1.65448E+12,06/06/2022 02:00,BTC/GBP,24691.67,24901.53,24683.97,24742.29,13.96764,346105.9889,553
1.65448E+12,06/06/2022 01:00,BTC/GBP,24269.61,24744.43,24269.61,24671.08,33.43304,819832.5733,1094
1.65447E+12,06/06/2022 00:00,BTC/GBP,23938.08,24323.75,23925.38,24260.84,10.30944,249366.57,371
1.65447E+12,05/06/2022 23:00,BTC/GBP,24030.44,24048.19,23927.16,23939.39,5.18476,124262.4521,262
1.65447E+12,05/06/2022 22:00,BTC/GBP,23998.94,24060.05,23907.34,24020.32,10.9115,261964.1164,391
1.65446E+12,05/06/2022 21:00,BTC/GBP,23964.97,23990.93,23857.95,23963.17,7.04154,168415.4291,476
1.65446E+12,05/06/2022 20:00,BTC/GBP,24047.6,24100,23961.19,23961.19,8.82719,212399.5874,534
1.65446E+12,05/06/2022 19:00,BTC/GBP,24009.36,24085.64,23977.4,24047.41,5.51464,132404.2051,331
1.65445E+12,05/06/2022 18:00,BTC/GBP,24027.45,24082.41,24000.76,24009.3,6.1939,148851.0233,322
1.65445E+12,05/06/2022 17:00,BTC/GBP,23902.16,24118.8,23890.86,24029.45,11.38404,273597.2414,577
1.65444E+12,05/06/2022 16:00,BTC/GBP,23981.38,24160.13,23817.22,23895.48,18.89092,452972.5949,701
1.65444E+12,05/06/2022 15:00,BTC/GBP,23848.67,23979.73,23833.22,23979.73,7.39278,176689.8784,438
1.65444E+12,05/06/2022 14:00,BTC/GBP,23724.34,23871.86,23714.35,23844.6,5.18545,123428.9558,319
1.65443E+12,05/06/2022 13:00,BTC/GBP,23785.89,23811.72,23722.98,23728.14,2.8495,67757.06479,292
1.65443E+12,05/06/2022 12:00,BTC/GBP,23785.57,23829.32,23752.11,23786.19,5.63081,133926.8428,407
1.65443E+12,05/06/2022 11:00,BTC/GBP,23724.07,23800.25,23682.42,23785.15,6.15118,145929.4834,253
1.65442E+12,05/06/2022 10:00,BTC/GBP,23709.86,23771.34,23685.6,23725.14,4.55324,108071.818,259
1.65442E+12,05/06/2022 09:00,BTC/GBP,23751.67,23755.45,23640.07,23714.12,8.18525,194028.5568,498
1.65442E+12,05/06/2022 08:00,BTC/GBP,23717.38,23789.74,23717.38,23755.82,4.09641,97359.58148,257
1.65441E+12,05/06/2022 07:00,BTC/GBP,23772.93,23839.07,23725,23726.82,3.64002,86581.91211,223
1.65441E+12,05/06/2022 06:00,BTC/GBP,23829.68,23833.41,23777.2,23779.76,2.17382,51757.11387,214
1.65441E+12,05/06/2022 05:00,BTC/GBP,23771.27,23845.2,23771.27,23823.16,2.87756,68544.4347,290
1.6544E+12,05/06/2022 04:00,BTC/GBP,23811.1,23818.71,23747.82,23771.11,4.19223,99685.00065,350
1.6544E+12,05/06/2022 03:00,BTC/GBP,23840.1,23851.99,23791.83,23804.26,3.61864,86188.89943,279
1.65439E+12,05/06/2022 02:00,BTC/GBP,23753.85,23845.27,23753.85,23838.91,1.57768,37581.65869,253
1.65439E+12,05/06/2022 01:00,BTC/GBP,23788.1,23807.04,23750.63,23759.47,4.69432,111634.8273,390
1.65439E+12,05/06/2022 00:00,BTC/GBP,23894.65,23920.7,23783.02,23794.65,4.39287,104836.1699,458
1.65438E+12,04/06/2022 23:00,BTC/GBP,23837.47,23897.43,23816.52,23895.95,3.24469,77370.54392,324
1.65438E+12,04/06/2022 22:00,BTC/GBP,23878.93,23984.06,23830.49,23856.17,3.25879,77924.0553,299
1.65438E+12,04/06/2022 21:00,BTC/GBP,23803.19,23887.11,23798.75,23878.46,2.58871,61686.65945,378
1.65437E+12,04/06/2022 20:00,BTC/GBP,23725.76,23803.2,23715.41,23803.19,4.62987,110104.7318,379
1.65437E+12,04/06/2022 19:00,BTC/GBP,23829.64,23835.45,23726.17,23733.9,3.81323,90692.20664,274
1.65437E+12,04/06/2022 18:00,BTC/GBP,23784.36,23853.53,23784.36,23829.63,6.59845,157224.2061,285
1.65436E+12,04/06/2022 17:00,BTC/GBP,23823,23826.57,23707.72,23786.2,5.45865,129748.4254,282
1.65436E+12,04/06/2022 16:00,BTC/GBP,23891.48,23896.97,23809.37,23824.34,5.60609,133715.1072,375
1.65435E+12,04/06/2022 15:00,BTC/GBP,23828.82,23917.49,23811.87,23891.05,7.66379,182856.6762,330
1.65435E+12,04/06/2022 14:00,BTC/GBP,23692.84,23990,23605.62,23826.72,14.97111,356055.4272,618
1.65435E+12,04/06/2022 13:00,BTC/GBP,23635.18,23730.2,23635.18,23691.86,7.88684,186907.4381,474
1.65434E+12,04/06/2022 12:00,BTC/GBP,23756.96,23772.99,23630.75,23645.39,8.01654,189962.1174,489
1.65434E+12,04/06/2022 11:00,BTC/GBP,23793.53,23814.56,23700.07,23761.49,5.76034,136976.6998,403
1.65434E+12,04/06/2022 10:00,BTC/GBP,23797.37,23835.27,23770.93,23793.89,3.22645,76789.92732,223
1.65433E+12,04/06/2022 09:00,BTC/GBP,23811.54,23828.87,23750.8,23799.99,4.04208,96163.55529,316
1.65433E+12,04/06/2022 08:00,BTC/GBP,23776.92,23851.85,23756.26,23814.87,4.6906,111693.3648,577
1.65433E+12,04/06/2022 07:00,BTC/GBP,23757.66,23780.3,23721.52,23777.96,1.79789,42711.93361,352
1.65432E+12,04/06/2022 06:00,BTC/GBP,23753.03,23777.69,23730.85,23762.48,1.96151,46601.51511,339
1.65432E+12,04/06/2022 05:00,BTC/GBP,23783.93,23783.93,23736.34,23753.55,0.71181,16910.01747,144
1.65432E+12,04/06/2022 04:00,BTC/GBP,23650.92,23792.78,23650.92,23778.53,3.28703,78064.95345,230
1.65431E+12,04/06/2022 03:00,BTC/GBP,23664.08,23717.65,23650.92,23650.92,1.87884,44513.14341,77
1.65431E+12,04/06/2022 02:00,BTC/GBP,23663.57,23701.95,23600.85,23649.45,2.74952,64980.24861,140
1.6543E+12,04/06/2022 01:00,BTC/GBP,23788.72,23800.14,23652.75,23670.57,3.52299,83486.71873,314
1.6543E+12,04/06/2022 00:00,BTC/GBP,23774.53,23816.39,23758.12,23778.26,1.32425,31510.17195,99
1.6543E+12,03/06/2022 23:00,BTC/GBP,23791,23797.44,23728.45,23773.97,2.59632,61683.2149,184
1.65429E+12,03/06/2022 22:00,BTC/GBP,23861.65,23919.98,23764.51,23791.64,10.40874,248283.1905,400
1.65429E+12,03/06/2022 21:00,BTC/GBP,23742.39,23900.03,23727.37,23846.86,5.55052,132056.6253,357
1.65429E+12,03/06/2022 20:00,BTC/GBP,23655.9,23799.55,23643.26,23739.76,8.6589,205405.4899,419
1.65428E+12,03/06/2022 19:00,BTC/GBP,23639.79,23687.05,23588.7,23657.02,5.79678,137032.6076,292
1.65428E+12,03/06/2022 18:00,BTC/GBP,23596.47,23641.65,23564.15,23627.57,11.16071,263482.3208,480
1.65428E+12,03/06/2022 17:00,BTC/GBP,23603.22,23700,23542.42,23606.44,16.10216,380031.6983,639
1.65427E+12,03/06/2022 16:00,BTC/GBP,23598.83,23631.91,23517.23,23606.44,16.1532,380773.4829,692
1.65427E+12,03/06/2022 15:00,BTC/GBP,23530.59,23631.31,23438.71,23596.94,31.44695,739953.9642,1010
1.65426E+12,03/06/2022 14:00,BTC/GBP,23643.63,23671.18,23361.55,23538.91,43.63362,1027858.677,1478
1.65426E+12,03/06/2022 13:00,BTC/GBP,23567.28,23710.27,23481.73,23643.64,57.28988,1352450.017,1602
1.65426E+12,03/06/2022 12:00,BTC/GBP,23693.36,23795.15,23529.46,23567.28,56.71876,1342439.991,1534
1.65425E+12,03/06/2022 11:00,BTC/GBP,23742.05,23834.78,23631.06,23682.34,24.1182,571792.2335,1022
1.65425E+12,03/06/2022 10:00,BTC/GBP,24053.44,24063.29,23686.37,23740.23,39.59754,943474.6498,1277
1.65425E+12,03/06/2022 09:00,BTC/GBP,24196.09,24229.59,23987.62,24047.63,16.54412,398263.0957,788
1.65424E+12,03/06/2022 08:00,BTC/GBP,24194.47,24259.4,24154.47,24194.17,9.78392,236910.3482,489
1.65424E+12,03/06/2022 07:00,BTC/GBP,24162.25,24229.84,24099.86,24204.76,16.43149,397307.2739,664
1.65424E+12,03/06/2022 06:00,BTC/GBP,24287.78,24296.35,24162.44,24163.96,4.13442,100177.4341,295
1.65423E+12,03/06/2022 05:00,BTC/GBP,24190.59,24307.46,24183.61,24287.13,4.01027,97280.01619,355
1.65423E+12,03/06/2022 04:00,BTC/GBP,24277.37,24286.2,24187.7,24192.56,5.4599,132381.462,275
1.65423E+12,03/06/2022 03:00,BTC/GBP,24282.45,24296.51,24223.69,24282.27,7.38942,179272.2378,308
1.65422E+12,03/06/2022 02:00,BTC/GBP,24345.26,24373.77,24275.45,24282.79,7.88425,191634.163,388
1.65422E+12,03/06/2022 01:00,BTC/GBP,24158.12,24402,24154.03,24326.17,11.63082,282426.0189,520
1.65421E+12,03/06/2022 00:00,BTC/GBP,24219.77,24266.07,24139.42,24163.28,10.85014,262691.6475,494
1.65421E+12,02/06/2022 23:00,BTC/GBP,24261.87,24363.55,24202.43,24217.24,10.32262,250733.5647,628
1.65421E+12,02/06/2022 22:00,BTC/GBP,24157.95,24387.84,24118.01,24251.15,11.41435,276931.3555,482
1.6542E+12,02/06/2022 21:00,BTC/GBP,24062.27,24159.43,24044.94,24142.92,6.09746,147000.986,273
1.6542E+12,02/06/2022 20:00,BTC/GBP,24094.01,24151.87,24054.04,24055.51,5.85379,141113.8789,400
1.6542E+12,02/06/2022 19:00,BTC/GBP,23973.98,24102.79,23915.79,24094.17,12.25286,294001.1261,608
1.65419E+12,02/06/2022 18:00,BTC/GBP,24009.1,24100.84,23843.62,23972.89,12.33894,296223.8377,609
1.65419E+12,02/06/2022 17:00,BTC/GBP,24081.38,24130.59,23977.42,24000.07,25.16282,604939.4517,832
1.65419E+12,02/06/2022 16:00,BTC/GBP,24064.94,24194.19,24006.17,24083.8,22.07151,532175.1676,889
1.65418E+12,02/06/2022 15:00,BTC/GBP,23963.2,24203.63,23959.08,24065.5,37.02645,891313.4588,1266
1.65418E+12,02/06/2022 14:00,BTC/GBP,23853.85,24017.04,23743.37,23963.34,73.18704,1747712.651,1961
1.65417E+12,02/06/2022 13:00,BTC/GBP,23952.05,24128.17,23582.24,23853.85,44.00166,1048287.703,1712
1.65417E+12,02/06/2022 12:00,BTC/GBP,24041.58,24041.58,23932.95,23950.3,24.13703,578973.5123,922
1.65417E+12,02/06/2022 11:00,BTC/GBP,23930.79,24064.01,23872.74,24027.01,22.04228,527867.107,935
1.65416E+12,02/06/2022 10:00,BTC/GBP,23866.95,24047.75,23809.23,23928.54,18.0942,432471.2793,896
1.65416E+12,02/06/2022 09:00,BTC/GBP,23879.73,23938.26,23815.92,23863.74,21.51297,514033.8883,773
1.65416E+12,02/06/2022 08:00,BTC/GBP,23905.62,23965.29,23875.53,23878.64,19.65663,470063.3606,785
1.65415E+12,02/06/2022 07:00,BTC/GBP,23905.83,24033.91,23869.88,23915.17,24.97247,597771.7932,895
1.65415E+12,02/06/2022 06:00,BTC/GBP,23940.81,23944.42,23845.24,23906.85,23.11173,552332.9724,829
1.65415E+12,02/06/2022 05:00,BTC/GBP,23880.61,23950.78,23786.12,23941.9,11.05889,264212.2961,561
1.65414E+12,02/06/2022 04:00,BTC/GBP,23824.39,23886.63,23756.06,23874.2,4.71674,112440.1506,334
1.65414E+12,02/06/2022 03:00,BTC/GBP,23895.98,23919.85,23792.38,23809.81,9.86284,235260.5736,497
1.65414E+12,02/06/2022 02:00,BTC/GBP,23880.03,23950.77,23851.95,23888.85,5.37482,128414.7679,402
1.65413E+12,02/06/2022 01:00,BTC/GBP,23759.94,23936.49,23727.36,23883.49,10.0558,239763.8738,561
1.65413E+12,02/06/2022 00:00,BTC/GBP,23871.73,23876.25,23688.85,23761.62,30.16821,717615.0947,1170
1.65412E+12,01/06/2022 23:00,BTC/GBP,23834.04,24075.91,23811.54,23866.84,15.75874,377348.3347,732
1.65412E+12,01/06/2022 22:00,BTC/GBP,23690.88,23844.2,23638.92,23835.73,3.53862,84006.76253,291
1.65412E+12,01/06/2022 21:00,BTC/GBP,23721.39,23834.83,23686.85,23688.54,15.21226,361800.5126,478
1.65411E+12,01/06/2022 20:00,BTC/GBP,24104.16,24140.25,23480.83,23728.68,66.52642,1582558.425,1983
1.65411E+12,01/06/2022 19:00,BTC/GBP,24132.96,24272.11,24017.52,24104.83,23.67545,571755.9726,1376
1.65411E+12,01/06/2022 18:00,BTC/GBP,24133,24334.71,24087.13,24130.63,36.9401,895144.8721,1283
1.6541E+12,01/06/2022 17:00,BTC/GBP,24332.74,24360.38,23931.25,24134.97,60.31936,1454755.072,1682
1.6541E+12,01/06/2022 16:00,BTC/GBP,24610.76,24624.23,24253.33,24356.37,49.48614,1208290.252,1644
1.6541E+12,01/06/2022 15:00,BTC/GBP,24928.2,24989.24,24554.66,24617.29,68.2971,1688419.154,2001
1.65409E+12,01/06/2022 14:00,BTC/GBP,25311.48,25377.3,24779.61,24931.86,56.00966,1402948.016,1623
1.65409E+12,01/06/2022 13:00,BTC/GBP,25204.68,25389.08,25156.69,25318.71,28.32432,716540.2172,1088
1.65408E+12,01/06/2022 12:00,BTC/GBP,25144.56,25268.54,25066.72,25203.7,28.5598,718394.7615,924
1.65408E+12,01/06/2022 11:00,BTC/GBP,25066.23,25167.85,25000,25148.28,21.99646,551761.8477,852
1.65408E+12,01/06/2022 10:00,BTC/GBP,25180.65,25189.87,25054.45,25064.39,21.39656,537056.22,723
1.65407E+12,01/06/2022 09:00,BTC/GBP,25144.71,25188.76,25134.95,25180.94,13.20396,332242.4474,663
1.65407E+12,01/06/2022 08:00,BTC/GBP,24998.76,25147.62,24957.8,25144.71,10.27775,257716.3158,569
1.65407E+12,01/06/2022 07:00,BTC/GBP,25085.17,25110.1,24971.55,24992.21,10.6497,266621.6805,471
1.65406E+12,01/06/2022 06:00,BTC/GBP,25124.24,25167.29,25072.01,25081.59,6.28108,157724.1699,368
1.65406E+12,01/06/2022 05:00,BTC/GBP,25103.62,25127.87,24993.79,25122.27,4.36292,109371.476,212
1.65406E+12,01/06/2022 04:00,BTC/GBP,25133.79,25141.34,24928.2,25090.59,17.34208,433937.4134,481
1.65405E+12,01/06/2022 03:00,BTC/GBP,25245.08,25245.08,25102.71,25110.95,7.45449,187565.3907,300
1.65405E+12,01/06/2022 02:00,BTC/GBP,25333.39,25344.87,25187.46,25246.19,6.92662,174890.0916,315
1.65405E+12,01/06/2022 01:00,BTC/GBP,25330.66,25346.22,25257.88,25346.22,7.21812,182645.9231,436
1.65404E+12,01/06/2022 00:00,BTC/GBP,25220.41,25361.57,25150,25330.05,22.04189,556605.3355,722
1.65404E+12,31/05/2022 23:00,BTC/GBP,25272.62,25325,25195.56,25220.81,8.95221,226158.4709,488
1.65403E+12,31/05/2022 22:00,BTC/GBP,25174.63,25297.34,25149.96,25268.69,8.25706,208308.0412,698
1.65403E+12,31/05/2022 21:00,BTC/GBP,25240.26,25247.36,25127.72,25153.84,4.7577,119928.5743,378
1.65403E+12,31/05/2022 20:00,BTC/GBP,25105.85,25240.21,25076.17,25240.21,16.31588,410284.3244,591
1.65402E+12,31/05/2022 19:00,BTC/GBP,25134.97,25219.09,25052.88,25111.13,26.57209,668157.3169,969
1.65402E+12,31/05/2022 18:00,BTC/GBP,25461.75,25488.75,25060.16,25130.69,33.46195,845922.6973,1266
1.65402E+12,31/05/2022 17:00,BTC/GBP,25492.13,25533.4,25288.29,25460.29,28.20837,716732.5487,958
1.65401E+12,31/05/2022 16:00,BTC/GBP,25374.5,25684.94,25234.17,25495.44,60.46498,1540462.927,1764
1.65401E+12,31/05/2022 15:00,BTC/GBP,25140.81,25484.96,25033.3,25382.07,42.7671,1080463.407,1216
1.65401E+12,31/05/2022 14:00,BTC/GBP,24914.71,25186.83,24810,25148.54,36.61108,916811.2501,1268
1.654E+12,31/05/2022 13:00,BTC/GBP,25172.16,25366.58,24850,24926.25,60.19247,1508704.816,1466
1.654E+12,31/05/2022 12:00,BTC/GBP,25250.43,25291.82,25111.04,25157.2,28.29331,713175.1087,1134
1.65399E+12,31/05/2022 11:00,BTC/GBP,25159.34,25300,25150.89,25250.42,25.23884,637061.6746,1054
1.65399E+12,31/05/2022 10:00,BTC/GBP,25023.59,25166.49,25011.24,25162.27,17.05481,428107.5791,769
1.65399E+12,31/05/2022 09:00,BTC/GBP,25065.43,25085.75,24980,25014.71,18.86757,472246.3923,845
1.65398E+12,31/05/2022 08:00,BTC/GBP,25044.45,25130.86,25028.86,25064.16,24.04378,602776.4488,1163
1.65398E+12,31/05/2022 07:00,BTC/GBP,25004.98,25057.64,24979.82,25044.45,17.18501,429902.7758,778
1.65398E+12,31/05/2022 06:00,BTC/GBP,25079.78,25101,24957.91,25007.57,18.97937,475100.3586,787
1.65397E+12,31/05/2022 05:00,BTC/GBP,25130,25158.36,25080.52,25089.91,17.56545,441162.2065,709
1.65397E+12,31/05/2022 04:00,BTC/GBP,25180.18,25216.99,25103.54,25130,11.30402,284375.9792,397
1.65397E+12,31/05/2022 03:00,BTC/GBP,25126.72,25227.15,25077.7,25185.05,15.64238,393686.8827,461
1.65396E+12,31/05/2022 02:00,BTC/GBP,25006.51,25139.67,24973.97,25121.54,8.30044,208051.2013,470
1.65396E+12,31/05/2022 01:00,BTC/GBP,25033.35,25052.86,24939.92,25006.18,8.91382,222910.9811,380
1.65396E+12,31/05/2022 00:00,BTC/GBP,25101.02,25195.84,24935,25025.77,15.64815,391905.2321,630
1.65395E+12,30/05/2022 23:00,BTC/GBP,25123.37,25213.91,25002.85,25104.8,27.93033,702017.6335,777
1.65395E+12,30/05/2022 22:00,BTC/GBP,25165.76,25222.66,24895.18,25120.78,14.87421,372219.5563,525
1.65394E+12,30/05/2022 21:00,BTC/GBP,24724.16,25441.31,24683.03,25156.59,55.5588,1389819.443,1412
1.65394E+12,30/05/2022 20:00,BTC/GBP,24223.47,24836.05,24155.71,24721.82,61.16218,1500997.36,1552
1.65394E+12,30/05/2022 19:00,BTC/GBP,24244.99,24383.75,24170.38,24224.88,23.11328,561234.9699,737
1.65393E+12,30/05/2022 18:00,BTC/GBP,24266.83,24282.01,24225.72,24252.28,11.00203,266877.9336,653
1.65393E+12,30/05/2022 17:00,BTC/GBP,24204.15,24327.44,24175.91,24272.29,23.86748,579338.5702,747
1.65393E+12,30/05/2022 16:00,BTC/GBP,24205.33,24272.87,24169.16,24205.12,16.27736,394200.4547,586
1.65392E+12,30/05/2022 15:00,BTC/GBP,24095.39,24218.31,24086.74,24200.79,21.6133,522115.3253,740
1.65392E+12,30/05/2022 14:00,BTC/GBP,24153.13,24322.78,24077.54,24102.96,31.89377,772089.8405,959
1.65392E+12,30/05/2022 13:00,BTC/GBP,24172.62,24189.22,23961.81,24155.65,19.08318,459217.6247,775
1.65391E+12,30/05/2022 12:00,BTC/GBP,24258.29,24482.3,24045.23,24166.66,48.46324,1173133.941,1136
1.65391E+12,30/05/2022 11:00,BTC/GBP,24199.05,24282.5,24197.83,24257.41,20.90286,506585.9758,738
1.6539E+12,30/05/2022 10:00,BTC/GBP,24278.49,24320.68,24164.73,24205.58,19.97828,484058.7687,633
1.6539E+12,30/05/2022 09:00,BTC/GBP,24334.49,24355.95,24212.65,24278.49,26.24893,637450.8051,680
1.6539E+12,30/05/2022 08:00,BTC/GBP,24252.09,24342.96,24217.53,24331.71,14.46362,351414.5135,695
1.65389E+12,30/05/2022 07:00,BTC/GBP,24286.32,24308.5,24180.66,24252.5,17.26913,418563.0922,727
1.65389E+12,30/05/2022 06:00,BTC/GBP,24089.25,24420.04,24059.46,24281.31,51.87718,1258000.242,1355
1.65389E+12,30/05/2022 05:00,BTC/GBP,23979.13,24094.61,23960.63,24089.56,13.78952,330996.6315,631
1.65388E+12,30/05/2022 04:00,BTC/GBP,24008.65,24049.16,23912.57,23978.12,13.93722,334039.2984,423
1.65388E+12,30/05/2022 03:00,BTC/GBP,23904.94,24037.22,23894.1,24001.73,22.23467,533008.2782,555
1.65388E+12,30/05/2022 02:00,BTC/GBP,23534.73,23932.9,23534.73,23892.18,27.21692,647635.1456,668
1.65387E+12,30/05/2022 01:00,BTC/GBP,23225.33,23531.24,23225.33,23529.94,27.38557,639927.2807,652
1.65387E+12,30/05/2022 00:00,BTC/GBP,23343.36,23390.3,23212.14,23221.35,10.9446,254891.9298,337
1.65387E+12,29/05/2022 23:00,BTC/GBP,23298.43,23356.37,23278.41,23339.58,10.96443,255780.1204,449
1.65386E+12,29/05/2022 22:00,BTC/GBP,23182.22,23413.79,23106.44,23294.81,32.84879,762255.5007,762
1.65386E+12,29/05/2022 21:00,BTC/GBP,23138.74,23188.81,23131.88,23181.81,4.27288,98916.79743,210
1.65385E+12,29/05/2022 20:00,BTC/GBP,23077.71,23143.22,23071.44,23143.22,8.08897,186935.0835,314
1.65385E+12,29/05/2022 19:00,BTC/GBP,23120.57,23138.09,23051.32,23074.26,5.25022,121168.4995,380
1.65385E+12,29/05/2022 18:00,BTC/GBP,23162.98,23178.96,23120.56,23120.57,4.96442,114925.107,498
1.65384E+12,29/05/2022 17:00,BTC/GBP,23195.02,23256.41,23134.19,23160.52,4.42933,102765.7108,337
1.65384E+12,29/05/2022 16:00,BTC/GBP,23156.09,23254.35,23153.42,23200.62,4.30427,99899.85586,313
1.65384E+12,29/05/2022 15:00,BTC/GBP,23222.2,23222.2,23113.61,23151.87,9.08803,210425.0962,499
1.65383E+12,29/05/2022 14:00,BTC/GBP,23233.31,23281.7,23208.38,23227.6,13.27511,308592.8561,592
1.65383E+12,29/05/2022 13:00,BTC/GBP,23275.87,23346.6,23215.16,23232.36,10.62626,247238.0324,578
1.65383E+12,29/05/2022 12:00,BTC/GBP,23153.84,23375.15,23139.5,23275.35,19.08335,444012.3089,821
1.65382E+12,29/05/2022 11:00,BTC/GBP,23103.9,23163.82,23072.21,23143.95,8.05041,186238.5398,518
1.65382E+12,29/05/2022 10:00,BTC/GBP,22979.87,23146.74,22979.87,23101.73,9.78115,225766.6452,687
1.65381E+12,29/05/2022 09:00,BTC/GBP,23027.48,23042.58,22934.02,22976.66,7.91598,181851.8468,696
1.65381E+12,29/05/2022 08:00,BTC/GBP,22991.91,23134.29,22976.45,23030.81,8.96388,206709.5447,438
1.65381E+12,29/05/2022 07:00,BTC/GBP,23007.95,23019.99,22979.21,22985.93,1.70356,39171.23737,174
1.6538E+12,29/05/2022 06:00,BTC/GBP,23010.51,23024.39,22974.15,23008.5,2.13843,49163.01358,159
1.6538E+12,29/05/2022 05:00,BTC/GBP,22918.87,23002.93,22911.42,23002.93,3.89731,89555.98597,196
1.6538E+12,29/05/2022 04:00,BTC/GBP,22955.33,22955.33,22897.8,22918.86,0.59515,13648.70464,80
1.65379E+12,29/05/2022 03:00,BTC/GBP,22887.39,22957.83,22875.59,22957.83,2.12387,48671.96815,190
1.65379E+12,29/05/2022 02:00,BTC/GBP,22908,22908.64,22845.27,22892.84,4.42328,101175.6941,317
1.65379E+12,29/05/2022 01:00,BTC/GBP,22963.45,22989.79,22885.81,22909.22,2.8844,66159.45305,326
1.65378E+12,29/05/2022 00:00,BTC/GBP,22987.17,23002.29,22936.31,22969.62,2.28167,52409.36629,198
1.65378E+12,28/05/2022 23:00,BTC/GBP,22960.7,23088.4,22960.29,22987.33,4.14188,95364.98061,325
1.65378E+12,28/05/2022 22:00,BTC/GBP,22969.85,22995.07,22928.97,22952.91,2.59624,59604.19094,350
1.65377E+12,28/05/2022 21:00,BTC/GBP,22989.36,23015.47,22969.85,22969.86,3.71289,85359.44799,260
1.65377E+12,28/05/2022 20:00,BTC/GBP,22973.11,22991.69,22951.56,22989.38,3.99449,91775.59602,391
1.65376E+12,28/05/2022 19:00,BTC/GBP,22965,23015.96,22916.54,22970.79,3.88396,89143.85484,325
1.65376E+12,28/05/2022 18:00,BTC/GBP,22869.72,22973.6,22866.35,22961.7,7.82826,179505.1435,363
1.65376E+12,28/05/2022 17:00,BTC/GBP,22882.93,22967.08,22787.28,22865.74,12.26239,280310.9318,602
1.65375E+12,28/05/2022 16:00,BTC/GBP,22949.16,22986.81,22880.9,22883.12,6.06265,139142.0369,400
1.65375E+12,28/05/2022 15:00,BTC/GBP,22923.25,23020.68,22875.96,22948.04,9.52099,218470.645,459
1.65375E+12,28/05/2022 14:00,BTC/GBP,23001.02,23025.75,22895.57,22918.51,9.36302,214966.4047,404
1.65374E+12,28/05/2022 13:00,BTC/GBP,22936.04,23143.88,22911.43,23001.02,12.88986,296748.28,574
1.65374E+12,28/05/2022 12:00,BTC/GBP,22805.55,22970.2,22786.26,22936.73,7.63695,174698.5153,440
1.65374E+12,28/05/2022 11:00,BTC/GBP,22799.21,22888.19,22777.67,22806.26,6.0036,137082.1671,539
1.65373E+12,28/05/2022 10:00,BTC/GBP,22789.29,22833.76,22766.37,22796.16,5.9344,135287.5847,412
1.65373E+12,28/05/2022 09:00,BTC/GBP,22835.19,22859.18,22766.24,22789.06,7.47882,170588.3137,402
1.65372E+12,28/05/2022 08:00,BTC/GBP,22847.64,22877.21,22762.98,22827.16,10.12215,231028.7539,594
1.65372E+12,28/05/2022 07:00,BTC/GBP,22837.54,22868.76,22795.41,22845.75,4.55061,103878.4387,421
1.65372E+12,28/05/2022 06:00,BTC/GBP,22845.39,22873.61,22805.51,22838.4,9.33747,213231.1802,319
1.65371E+12,28/05/2022 05:00,BTC/GBP,22797.41,22901.28,22772.07,22853.39,11.34293,259240.792,437
1.65371E+12,28/05/2022 04:00,BTC/GBP,22799.05,22845.85,22754.18,22808.18,3.85067,87780.54277,193
1.65371E+12,28/05/2022 03:00,BTC/GBP,22699.63,22818.82,22665.71,22799.01,11.40316,259357.6913,399
